ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=51b4480aad895162a3a65a4d59061430,위시켓과 함께할 서버개발자님,서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516273f8c196ea9841a9,[선행기술원] 강화학습 제어 기술[책임연구원],성남 판교역,,계열을 전공하신 분 강화학습 이론에 대한 깊은 이해 및 최신 AI 기술에 대한 폭넓은 이해를 하고 계신 분 Python/C/C++ 중 하나 이상의 능숙한 언어 활용 능력을 보유하신 분 TensorFlow/PyTorch 등 딥...
https://kr.indeed.com/viewjob?jk=51b4480aad895162ca5b2f6d10c6f5b2,[데이터 프로덕트] MLOps 개발자,성남 판교역,,"년 이상 또는 관련 분야 학위(석사/박사) 소지 ⁃ 필수 언어/도구: kubernetes, docker, python, shell script, YAML, git #우대사항 ⁃ 대용량 실시간 서비스 개발, 운영 경험이 있으..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951626d15c3420e935aea,AI 분야 경력,서울,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow/PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신러..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951622b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951621174b224bed61f3d,[카카오 콘텐츠] 데이터 엔지니어 모집,대한민국,,"성원 모두와 함께 성장하고 싶어 하시는 분 개발스킬 이외에 도메인을 이해하기 위한 지식확장에 거리낌이 없으신 분 Python 필수, 그 외 한가지 언어 이상 능숙한 프로그래밍 가능하신 분 Hadoop, HBase, Spark..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162ffc95eb386fd0b88,대용량 분산 스토리지 개발자 모집,대한민국,,기반 네트워크 프로그래밍 경험이 있으신 분 ⁃ Go 언어로 프로덕션 레벨의 문제 해결 경험이 있으신 분 ⁃ Python 등의 스크립트 언어를 하나 이상 다룰 수 있으신 분 ⁃ HBase 등의 NoSQL 시스템 운영이나 사용...
https://kr.indeed.com/viewjob?jk=51b4480aad895162af507991b784d519,인프라 부문 경력사원 (8월),서울 서초구,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석...
https://kr.indeed.com/viewjob?jk=51b4480aad89516251df90967b46e8f0,[외국계 스타트업 미소] Business Analyst,서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=51b4480aad89516213ef6f86810c0843,"2022년 상반기 주식회사 쏘마 전 개발 직군 (백엔드, 프론트엔드 외 신입/경력 정규직)",성남 분당구,,트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공...
https://kr.indeed.com/viewjob?jk=51b4480aad89516246642ad103af4997,Shaping the future of healthcare,성남 분당구,,"C#, Python 등의 언어로 소프트웨어 개발 경험 1년 이상 ( 1+ year software development experience with C/C++, C#, Python and modernprogramming..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516271c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162666af48a6d966a6e,[진행중] MyData사업부 전문직(데이터 사이언티스트) 채용공고,서울 회현동,,"격사유가 없는 자 성별, 나이 : 제한 없음 자격조건 : 아래 모두에 해당하는 사람 - 데이터 분석용 언어( Python, R, Scala 중 최소 1개) 사용 능력 보유자 - SQL 기반 데이터 조회/분석 경험 보유자..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623cd339cf8959f44d,생명정보학 부문 박사졸 선임연구원 정규직 정규직,서울 서대문구,"연봉 50,000,000원 - 60,000,000원","- Python or R 활용가능 -Linux terminal 능숙 -생물학... 생명정보학, 생물정보학-외국어: 영어 회화가능,독해가능,작문가능- Python or R 활용가능- Linux terminal 능숙- 생물학 기초 수강..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951629bb3d27c60fdfbc6,HPC Engineer,경기도 성남,,"understanding of scripting languages... Unix/Linux shells, Python, etc. Strong Knowledge of networking and filesystems..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162ffd99ee7d5db6e23,[단기계약직] Language AI 데이터구축을 위한 Front-end 개발자 모집,성남 판교역,,를 사용한 Frontend 개발 가능하신 분 우대사항 - 데이터를 꼼꼼하게 분석하고 정리하실 수 있는분 - Python을 사용해 간단한 Backend 개발이나 수정이 가능하신 분 - Vues를 사용해 웹 페이지 개발 경험이...
https://kr.indeed.com/viewjob?jk=51b4480aad89516291f36235adb82682,Python Project Leader,천안 서북구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=51b4480aad8951620e26e1dda4b9970b,악성코드 및 엔드포인트 보안 엔지니어 모집,성남 판교역,,"ELK, SOAR, EDR, NAC, PMS 등) 이슈를 적극적으로 발견하고 개선하고자 하는 능동적인 성격 Python/Linux shell script 중급 이상 가능자 지원프로세스 서류전형 > 원격 인터뷰 > 1차..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f77f9abb42c655b7,[네이버계열사][NIT Service] 네이버 파이낸셜 플랫폼 운영,성남 분당구,,"및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능... 보유 - Shell script, python 및 web framework..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951622e66e48aa42daa39,데이터분석가 - Global Leading Consulting Firm,서울,,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|마케팅·광고·홍보·조사>조사·분석...
https://kr.indeed.com/viewjob?jk=51b4480aad895162aa6f254ad2d9c8ed,[Cloud] 클라우드 엔지니어(보안),성남 분당구,,"운영 경험이 있는 분· 하나 이상의 프로그래밍 언어(Javascript, Python, Go 등)에 익숙한 분· 클라우드 보안 아키텍쳐(IAM, SG... 로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=51b4480aad895162d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162d1dd8d47fe59b61c,Technical Consultant,경기도,,"years of software development experience; either Java, .Net, Python, C#, or C++ Experience building solutions and interfaces..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162508bdf77df4f3973,AI 차세대 알고리즘 개발 분야 경력,서울 서초구,,"경험 및 역량 3년 이상의 제품 및 서비스를 위한 머신러닝 모델 개발 및 적용 경험 Java, C++, Python, Pytorch 등의 풍부한 관련 언어 프로그래밍 경험 2년 이상의 하기 분야 중 1가지에 대한 경력 (1..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162ef15b40368e3c513,네트워크 엔지니어,성남 분당구,,"분 - HP 계열 스위치 운영 경험이 있으신 분 - 운영 효율화 및 안정성 개선 경험이 있으신 분 - Python, Bash, PowerShell 등 활용 경험이 있으신 분 전형절차 서류접수 1차면접 2차면접 건강검..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162b5abb93aa30868f2,클라우드 소프트웨어 개발자,경기도 성남,"연봉 30,000,000원 - 80,000,000원","F에 필요한 제반 기술 - Client-Server 개발 모델에 익숙하며 RESTFul 개발 경험 - Python, JAVA, NodeJS, MongoDB 등에 대한 기본적인 이해 및 개발 경험 - 데이터 분석 알고리즘..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162b0d41c1e1d898321,BRAIN Research Intern,서울,,programming experience in one... following (Java/C++/C/ Python/MySQL/SQL Server); knowledge of UNIX preferred Possess...
https://kr.indeed.com/viewjob?jk=51b4480aad8951629c30497c087dbdbb,Data Scientist,서울 마포구,,모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=51b4480aad895162035ff179dbf4f139,[Cloud] Kubernetes Engineer,성남 분당구,,"운영 경력 5년 이상인 분· Cloud 환경에서 서비스 구축 및 운영 경험이 있 는 분· Golang, Python, Java, Javascript 등 하나 이상의 프로그래밍 언어에 익숙한 분우대사항 · Kubernetes..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516276d22ea987b5fa6e,[Cloud] 클라우드 엔지니어,성남 분당구,,"립트 작성이 능숙한 분 (GO, Python, TypeScript 등)우대... 응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162ce8d603fe0a68951,"C#, 소프트웨어 or Python 기반 응용 S/W 개발 신입/경력",서울 금천구,,Python 기반 응용 S/W 개발 신입/경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]C# S/W 개발 or Python 기반... 트웨어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=51b4480aad89516287309d3ff40ead61,딥러닝 AI 개발 연구원,성남 수정구,,시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=51b4480aad8951622849173891817ba6,교육/채용 플랫폼 개발/운영(웹개발) 경력 채용,서울,,"개발 및 운영업무 담당 [자격요건] 웹 어플리케이션 개발, 운영 실무자 (2년 이상) JAVA, Python 등 하나 이상의 개발 언어 사용 가능자 Spring Framework를 이용한 Web Application..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162835324335bc1c7da,[현대무벡스] 경력사원 상시,서울 종로구,,ABAP|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51b4480aad895162638b4678510536fd,"수소연료전지 품질 개발[매니저, 책임매니저]",대한민국,,"재료, 신소재 계열 전공자 비즈니스 영어회화 가능자 우대사항 연료전지/배터리 분야 경험자 Matlab, Python, INCA 활용 가능자 전형단계 서류전형 AI Pre-interview 직무면접 종합면접 채용검진 및 입사..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162e985e1e69345ae59,데이터부문 신입/경력 공개채용,서울 역삼동,,"인사이트 도출 ㆍ정형/비정형 데이터 기반 실험 설계 및 분석 [사용언어 및 기술] ㆍSQL, Python, R (Java, pandas, scikit-learn, matplotlib, seaborn, Tensorflow..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951627eb8f84976e54baa,Applied AI 플랫폼 개발 수시 모집,성남 판교역,,"3. 팀에서 사용하는 기술 스택 • python, java • mysql... git 지원자격 학력 : 없음 경력기간 : 3년 ~ 필수조건 • Python을 이용한 Backend Server 구현에 익숙하신 분 • 비동기 프로..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f8fe6fe8d5e8f401,"Student Training in Engineering Program (STEP) 2022, People...",대한민국,,"Computer Science or a related field. Programming experience in Java, Python, C... C++. About the job Student Training..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951628d82ffc3587320ea,ML/DL Data Scientist,서울 영등포구,,"Kubernetes 기반 ML 파이프라인 개발/서비스 경험 - AWS, K8S 환경 내 모델링/개발 경험 - Python 프로그래밍 숙련자 (주요 ML/DL 라이브러리, 프레임워크 사용 능력 포함) - 딥러닝 기술 현업 적용..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162824d7d9b39776e09,[TmaxTibero/기술] DBMS 제품 QA,성남 분당구,,"k8s, aws 환경 기반 테스트 환경 구축 경험자 개발 경력자 - Java(Spring), Python - 테스트 자동화 프레임워크 개발 경험자 - JDBC / .Net(C#) 기반 단위 테스트 프로그램 개발 가능자..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951624e3b4e13098d5aa1,[위메프서비스] 서비스 통계 개발자,대한민국,,"사용하는 기술] 언어: Kotlin, Python, Java, Shell... 개발 경력 3년 이상 보유하신 분 Java, Spring F/W, Python 개발 중급 이상의 능력을 보유하신 분 표준 SQL 구현 상급 이상..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951629db6272981319fea,Sales Operations Associate (Seoul),서울,,"experiences in data analysis and tools (e.g. R and Python, Google Analytics, Apache Hadoop) Business level in Korean..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162539b4009e11ff1f4,백엔드개발,서울 강남구,,"4년 이상의 웹/앱 서비스의 백엔드 시스템 개발 경험이 있으시거나 이에 준한 역량을 갖추신 분 • Python(Django, Flask) 개발 경험이 있으신 분 • AWS 환경 개발이 익숙하신 분 • git 기반 코드..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162503269b3ed64cb1f,[응용분석팀] 사용자 프로파일 연구 및 개발,성남 판교역,,추적 및 카카오 데이터 상황에 맞는 기술 해석/실험 진행 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=51b4480aad895162e13c32ba4eff23da,패션고 추천모델링 연구 개발,성남 판교역,,"튜닝, AB테스트, 결과 해석 등) - 리눅스 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 통계, 머신 러닝 등 관련 분야(통계학,산업..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516283a680e3f19e5ea7,데이터사이언티스트 신입/경력,서울 금천구,"연봉 40,000,000원 - 50,000,000원","관련 전공 석사 이상 학위 소지자· 데이터 및 머신러닝에 대한 수학적 이해와 통계적 지식 보유자· SQL, Python, R 등 통계/분석 프로그램 능숙자[우대사항]· 관련 학과 전공자 (수학/통계학/교통공학 우대)· 대용량..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162defa6d34b48da188,AI/블록체인 개발자,서울 구로구,,공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51b4480aad8951624ef5038b18071f9a,Sensor Fusion Engineer,서울,,"경력 (학위과정 포함) Linux 등 Unix 기반 OS에 대한 이해도 및 사용 경험이 있으신 분 C++, Python 등을 이용한 프로그래밍 및 개발에 능숙하신 분 자료구조, 알고리즘 등 전산 지식을 활용한 문제 해결 경험..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623a7627d63e147bb0,[IT] 고객데이터 서비스 플랫폼 기획[책임매니저],대한민국,,"경험을 보유하신 분 BI/KPI 분석 및 분석 플랫폼 기획/설계 업무 경력 3년 이상 보유하신 분 SQL, Python 등 데이터 분석 프로그래밍 활용 경험을 보유하신 분 해외 여행에 결격 사유가 없으신 분 (남성의 경우..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162e764b919165b8d3e,데이터처리 플랫폼 개발자,성남 판교역,,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - SQL을 이용한 데이..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162063bf8e8fc2de8d4,"Customer Engineer, Gaming, Google Cloud",서울 강남구,,"Kotlin, C#, Python, Perl... Shell... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516290e4b9b3cfc3c6b4,"Applications Engineer, Staff",서울,,"Simulation Analysis is desired. Scripting skills (TCL, Perl, Python) required. Good communication skills... ability..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162ad9c760fdec88af5,품질 신입 채용,서울 한강로2가,,전면허 및 운전가능자 우대요건 - 산업공학과(통계 활용 능력) - 품질경영기사 자격증 보유자 - 파이썬( Python) 활용 가능자 - 엑셀 및 PPT 활용 능력 우수자 장항 전형절차 STEP.01 서류심사 - STEP...
https://kr.indeed.com/viewjob?jk=51b4480aad8951623544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,서울 마포구,,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=51b4480aad8951622aaeb4d280aad351,[로드뷰] 서버 개발자 모집,성남 판교역,,원자격 [최소 자격] 서버 개발 경력 2년 이상 DBMS 기반 시스템 설계 및 개발 경험 [선호 자격] Python 기반 서버 개발 경험이 있으신 분 Spring/Java 기반 서버 개발 경험이 있으신 분 Docker...
https://kr.indeed.com/viewjob?jk=51b4480aad895162bfdab41ec9b9469f,PM(서비스/개발),서울 영등포구,,"Data Science 제반 지식, AWS/GCP 등 Cloud 기반 서비스 관련 프로젝트 업무 경험 - Python, JAVA, RESTAPI, Database 등 개발 관련 언어/기술 이해 역량 우대 - AWS, GCP..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951621ef73c112e60e702,'22년 8월 본부Staff(DX분야) 경력사원 (서울),서울 강서구,,"1. 직무 상세 - Python Front End/Back End 개발,Vision AI 개발 2. 필수사항 - 해당 직무 개발 경험을 보유하신 분 3. 우대사항 - 구성원들과 원활한 커뮤니케이션 능력을 보유하신 분 - 학사..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516213db949120fc8e68,[주식회사 아크릴] 개발자 정규직 모집,서울 청담동,,담당업무 모집부문 담당업무 자격요건 인원 백엔드 - 서비스 백엔드 개발( Python) [자격요건] - 학력 : 무관 - 경력 : 신입무관 - 성별... 성별 : 무관 - 연령 : 무관 Python 프로그래밍이 가능하신 분...
https://kr.indeed.com/viewjob?jk=51b4480aad895162a0174d4b28f83aa4,[SuperLabs] AI 개발자,성남 분당구,,트렌드를 이해하고 개발 가능하신 분이 필요 합니다.< 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=51b4480aad8951620d601da07d431614,컴퓨터비전 개발자 경력 정규직,서울 성동구,,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
https://kr.indeed.com/viewjob?jk=51b4480aad895162e19399a7d018febf,Desktop Software Engineer NEW,대한민국,,Async 프로그래밍 개발에 능숙하신 분 FFmpeg 소스 구조를 이해하고 능숙하게 이용할 줄 아시는 분 Python 스크립트를 능숙하게 다룰 줄 아시는 분 전형안내 서류 전형 > 과제 전형 > 1차 면접 > 2차 면접...
https://kr.indeed.com/viewjob?jk=51b4480aad895162e1512ed490acc810,인텔AI 개발자 양성 교육생 (인공지능AI & 웹/앱 개발자 양성과정),부산,,용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51b4480aad8951628e9c5f6989cb3c16,전산부문(POS개발팀),군포 당동,,"연 령 나이무관 자격요건 - 전산관련 학과 졸업 또는 관련 교육 이수자 우대사항 - C#, JAVA, Python, SQL 등을 이용한 프로그램 개발경험 - Javascript, ASP, jquery, React, HTML5..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516279fb95da6dff4025,하반기 신입(채용 연계형 인턴) 수시채용,서울 마곡동,,"Python, R, 기타 코딩 능력 보유자 또는 통계 분석에 대한 기초 지식 보유자 중 1개 해당자 우대사항 · 통계 분석에 대한 기초 지식 보유자 · 기초 프로그래밍 코딩 구현 능력 보유자 ( Python or R..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516289c0b0e3ca141d8d,연구 부문 채용공고,서울 삼성동,,"이상 • 경력 : 5년 이상 [우대사항] • 양산제품 IoT Platform 개발 경험자 • Java, Python, Javascript 등을 활용하여 back-end 개발 경험자 • 다양한 Socket 통신 프로토콜 개발..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162b74f68a04bfffecb,음성합성(TTS) 기술 전문가,서울 종로구,,인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>UNIX·LINUX계열 서버운영·관리|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=51b4480aad895162ea23e376c32ece8b,Data Scientist (KOREA),충청북도 청주,,"data visualization Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA Experience with developing..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162b9b9f10660d8f9a9,데이터플랫폼/기준정보[경력],서울 강남구,,"개발 관리 자격 요건 필수 - Hadoop 데이터 플랫폼 사용 경험 - SQL, Spark(Scala, Python)등 데이터 처리 언어 1종 이상 숙련 - 대규모 트래픽 서비스, 대용량 배치처리 시스템의 Backend..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951625ab0b45dfa93411b,Data Engineer 신입사원,서울 강남구,,"분류, 개인정보 비식별화, 불량 코퍼스 필터링 등 다양한 ML 프로젝트 (예정)[자격요건]- Julia / Python / R 중에서 자신 있는 프로그래밍 언어가 있는 분- 하나의 데이터도 놓치지 않고 꼼꼼하게 관리할 수..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951624cb258115403064d,데이터 엔지니어 - Global Leading Consulting Firm,서울,,통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51b4480aad895162b3cbb14fc91991a4,광고데이터플랫폼 개발자 모집,성남 판교역,,"무와 데이터 파이프라인 시스템 설계/구축/관리 업무를 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Java, Kotlin, Scala 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951623cdaa79e470db980,BIOS and FW Engineer,서울,,"Assembly coding, BIOS coding... Python. 3+ years of experience with DDR DRAM... BIOS coding... Python. Inside..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162e2f85f15e72b148a,[11번가] 데이터 아키텍처 분야,서울 중구,,"설계하고 필요한 기술set으로 개발하여 서비스에 전달 가능하신 분- Python, shell, Procedure 등을 통한 데이터 처리와 Batch... DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=51b4480aad8951622944db119d546499,"머신비전 MFC, WPF UI/GUI 개발 신입/경력 정규직",안양 동안구,"월급 3,000,000원","담당업무 ]* OpenCV 프로그램* C++ MFC GUI 프로그램* C# WPF GUI 프로그램* Python 프로그램* Git, SVN 형상관리 프로그램 경험[ 자격조건 ]* 학력 : 대졸이상 * 경력 : 신입/경력..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162579c7166d9139d58,[IT] 경영지원 분야 빅데이터 분석(데이터 사이언티스트)[매니저],대한민국,,"Tensorflow)를 사용한 의미 있는 프로젝트 개발 경험을 보유하신 분 데이터 사이언스를 위한 언어(예, Python)를 하나 이상 능숙하게 다룰 수 있으신 분 TensorFlow/Keras, PyTorch..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516268263ea21ea66013,[정규직] 2022년 소프트웨어 연구개발 신입/경력 사원,울산 남구,"연봉 30,000,000원 - 50,000,000원","기계기구 제어시스템 S/W 개발 (C#, .Net... W) 영상처리, 인공지능(AI) 개발 (java, Python, QT) - (H/W) 3D 프린터 및 각종 기계기구 임베디드 개발- 근무부서 : 개발팀 (기술연구소..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162e0aade664e2448a0,"시스템개발실 (front-end, back-end, 인공지능개발)",서울 강남구,,"end : C, Perl, Python, Java * 기본적인 문제해결... 전처리, 분석을 통해 일반화된 알고리즘 도출 및 검증 - 자격조건 * Python 언어 사용 능력 * 논리적인 문제 분석 및 해결 능력 * 기본적인..."
https://kr.indeed.com/viewjob?jk=51b4480aad8951621f57e9a10ba4f7a8,기술(스마트 건설) 경력사원 모집,서울 남대문로5가,,"참여기간 포함) - 3차원 데이터 취득 장비(LiDAR/Drone 등) 활용능력 보유 우대 - 컴퓨터 언어( Python, C++등) 및 BIM S/W 활용능력 보유 우대 - BIM 관련 프로젝트 입찰 참여 및 현장기술 지원..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162f0c7c08485085240,[마비노기모바일] 연구 개발 프로그래머,서울 강남구,,"험을 풍성하게 할 기술 개발 작업에 참여합니다.- 머신러닝, VR 등 신기술을 탐색, 실험합니다.- C#, Python, Javascript 등 다양한 언어와 환경을 사용합니다. 인터넷·IT·통신·모바일·게임>게임(Game..."
https://kr.indeed.com/viewjob?jk=51b4480aad89516255a19c92c845685e,Developer / Designer recruit,서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=51b4480aad895162703729b8f457fc42,Software Developer for MBUX Navigation Online Services,서울,,"Linux/Unix... least 2 years of experience in Python, Shell, Java... Golang. - Ability to speak and write in English..."
